"Label","Alexandria city, Virginia!!Estimate","Alexandria city, Virginia!!Margin of Error","Alexandria city, Virginia!!Percent","Alexandria city, Virginia!!Percent Margin of Error","Annandale CDP, Virginia!!Estimate","Annandale CDP, Virginia!!Margin of Error","Annandale CDP, Virginia!!Percent","Annandale CDP, Virginia!!Percent Margin of Error","Burke CDP, Virginia!!Estimate","Burke CDP, Virginia!!Margin of Error","Burke CDP, Virginia!!Percent","Burke CDP, Virginia!!Percent Margin of Error","Centreville CDP, Virginia!!Estimate","Centreville CDP, Virginia!!Margin of Error","Centreville CDP, Virginia!!Percent","Centreville CDP, Virginia!!Percent Margin of Error","Chantilly CDP, Virginia!!Estimate","Chantilly CDP, Virginia!!Margin of Error","Chantilly CDP, Virginia!!Percent","Chantilly CDP, Virginia!!Percent Margin of Error","Clifton town, Virginia!!Estimate","Clifton town, Virginia!!Margin of Error","Clifton town, Virginia!!Percent","Clifton town, Virginia!!Percent Margin of Error","Dunn Loring CDP, Virginia!!Estimate","Dunn Loring CDP, Virginia!!Margin of Error","Dunn Loring CDP, Virginia!!Percent","Dunn Loring CDP, Virginia!!Percent Margin of Error","Fairfax city, Virginia!!Estimate","Fairfax city, Virginia!!Margin of Error","Fairfax city, Virginia!!Percent","Fairfax city, Virginia!!Percent Margin of Error","Falls Church city, Virginia!!Estimate","Falls Church city, Virginia!!Margin of Error","Falls Church city, Virginia!!Percent","Falls Church city, Virginia!!Percent Margin of Error","Fort Hunt CDP, Virginia!!Estimate","Fort Hunt CDP, Virginia!!Margin of Error","Fort Hunt CDP, Virginia!!Percent","Fort Hunt CDP, Virginia!!Percent Margin of Error","Herndon town, Virginia!!Estimate","Herndon town, Virginia!!Margin of Error","Herndon town, Virginia!!Percent","Herndon town, Virginia!!Percent Margin of Error","Hybla Valley CDP, Virginia!!Estimate","Hybla Valley CDP, Virginia!!Margin of Error","Hybla Valley CDP, Virginia!!Percent","Hybla Valley CDP, Virginia!!Percent Margin of Error","Lincolnia CDP, Virginia!!Estimate","Lincolnia CDP, Virginia!!Margin of Error","Lincolnia CDP, Virginia!!Percent","Lincolnia CDP, Virginia!!Percent Margin of Error","Lorton CDP, Virginia!!Estimate","Lorton CDP, Virginia!!Margin of Error","Lorton CDP, Virginia!!Percent","Lorton CDP, Virginia!!Percent Margin of Error","McLean CDP, Virginia!!Estimate","McLean CDP, Virginia!!Margin of Error","McLean CDP, Virginia!!Percent","McLean CDP, Virginia!!Percent Margin of Error","Merrifield CDP, Virginia!!Estimate","Merrifield CDP, Virginia!!Margin of Error","Merrifield CDP, Virginia!!Percent","Merrifield CDP, Virginia!!Percent Margin of Error","Reston CDP, Virginia!!Estimate","Reston CDP, Virginia!!Margin of Error","Reston CDP, Virginia!!Percent","Reston CDP, Virginia!!Percent Margin of Error","Rose Hill CDP (Fairfax County), Virginia!!Estimate","Rose Hill CDP (Fairfax County), Virginia!!Margin of Error","Rose Hill CDP (Fairfax County), Virginia!!Percent","Rose Hill CDP (Fairfax County), Virginia!!Percent Margin of Error","Springfield CDP, Virginia!!Estimate","Springfield CDP, Virginia!!Margin of Error","Springfield CDP, Virginia!!Percent","Springfield CDP, Virginia!!Percent Margin of Error","Tysons Corner CDP, Virginia!!Estimate","Tysons Corner CDP, Virginia!!Margin of Error","Tysons Corner CDP, Virginia!!Percent","Tysons Corner CDP, Virginia!!Percent Margin of Error","West Springfield CDP, Virginia!!Estimate","West Springfield CDP, Virginia!!Margin of Error","West Springfield CDP, Virginia!!Percent","West Springfield CDP, Virginia!!Percent Margin of Error"
"EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 16 years and over","126,350","±225","126,350","(X)","34,824","±936","34,824","(X)","33,182","±595","33,182","(X)","56,868","±1,178","56,868","(X)","18,638","±816","18,638","(X)","172","±47","172","(X)","7,226","±508","7,226","(X)","19,329","±123","19,329","(X)","10,541","±111","10,541","(X)","12,943","±385","12,943","(X)","18,935","±387","18,935","(X)","12,231","±802","12,231","(X)","19,320","±1,034","19,320","(X)","15,436","±853","15,436","(X)","37,663","±781","37,663","(X)","14,364","±863","14,364","(X)","48,937","±969","48,937","(X)","16,365","±545","16,365","(X)","24,535","±915","24,535","(X)","18,598","±780","18,598","(X)","18,348","±481","18,348","(X)"
"        In labor force","99,345","±888","78.6%","±0.7","24,878","±908","71.4%","±1.7","23,454","±585","70.7%","±1.1","43,685","±1,092","76.8%","±1.0","13,773","±676","73.9%","±2.2","120","±31","69.8%","±10.1","4,970","±454","68.8%","±4.1","13,312","±278","68.9%","±1.5","8,180","±308","77.6%","±2.8","8,620","±348","66.6%","±1.9","15,074","±478","79.6%","±1.8","8,871","±764","72.5%","±3.0","14,496","±985","75.0%","±2.2","12,470","±763","80.8%","±2.2","23,163","±668","61.5%","±1.3","11,422","±709","79.5%","±2.6","36,573","±921","74.7%","±1.2","11,910","±467","72.8%","±1.9","16,417","±807","66.9%","±1.9","13,517","±604","72.7%","±2.3","13,105","±465","71.4%","±1.7"
"            Civilian labor force","97,230","±968","77.0%","±0.8","24,732","±908","71.0%","±1.7","22,665","±611","68.3%","±1.2","43,463","±1,096","76.4%","±1.1","13,716","±681","73.6%","±2.3","120","±31","69.8%","±10.1","4,941","±454","68.4%","±4.1","13,242","±284","68.5%","±1.5","8,112","±311","77.0%","±2.8","8,202","±377","63.4%","±2.2","15,015","±473","79.3%","±1.7","8,810","±755","72.0%","±3.0","14,111","±1,001","73.0%","±2.4","12,108","±748","78.4%","±2.2","22,967","±675","61.0%","±1.3","11,370","±713","79.2%","±2.6","36,441","±928","74.5%","±1.2","11,568","±473","70.7%","±2.0","16,200","±819","66.0%","±2.0","13,439","±602","72.3%","±2.3","12,715","±506","69.3%","±2.0"
"                Employed","93,357","±1,167","73.9%","±1.0","23,340","±921","67.0%","±1.9","21,787","±649","65.7%","±1.4","41,526","±1,112","73.0%","±1.2","12,670","±681","68.0%","±2.8","115","±32","66.9%","±10.3","4,696","±425","65.0%","±4.0","12,509","±292","64.7%","±1.6","7,682","±347","72.9%","±3.3","7,968","±379","61.6%","±2.3","14,137","±451","74.7%","±1.8","8,391","±796","68.6%","±3.3","13,402","±968","69.4%","±2.5","11,346","±714","73.5%","±2.5","22,180","±687","58.9%","±1.4","10,852","±659","75.5%","±3.0","34,820","±944","71.2%","±1.4","11,003","±462","67.2%","±2.0","15,211","±794","62.0%","±2.1","12,952","±563","69.6%","±2.3","12,096","±498","65.9%","±2.1"
"                Unemployed","3,873","±590","3.1%","±0.5","1,392","±312","4.0%","±0.9","878","±208","2.6%","±0.6","1,937","±264","3.4%","±0.5","1,046","±254","5.6%","±1.3","5","±5","2.9%","±2.9","245","±124","3.4%","±1.7","733","±156","3.8%","±0.8","430","±198","4.1%","±1.9","234","±83","1.8%","±0.6","878","±215","4.6%","±1.1","419","±197","3.4%","±1.7","709","±170","3.7%","±0.8","762","±224","4.9%","±1.4","787","±173","2.1%","±0.5","518","±196","3.6%","±1.3","1,621","±263","3.3%","±0.5","565","±153","3.5%","±0.9","989","±228","4.0%","±0.9","487","±148","2.6%","±0.8","619","±144","3.4%","±0.8"
"            Armed Forces","2,115","±318","1.7%","±0.3","146","±75","0.4%","±0.2","789","±109","2.4%","±0.3","222","±84","0.4%","±0.1","57","±38","0.3%","±0.2","0","±12","0.0%","±17.1","29","±26","0.4%","±0.4","70","±40","0.4%","±0.2","68","±47","0.6%","±0.5","418","±113","3.2%","±0.9","59","±42","0.3%","±0.2","61","±73","0.5%","±0.6","385","±189","2.0%","±1.0","362","±119","2.3%","±0.8","196","±78","0.5%","±0.2","52","±46","0.4%","±0.3","132","±70","0.3%","±0.1","342","±98","2.1%","±0.6","217","±108","0.9%","±0.4","78","±52","0.4%","±0.3","390","±132","2.1%","±0.7"
"        Not in labor force","27,005","±938","21.4%","±0.7","9,946","±627","28.6%","±1.7","9,728","±383","29.3%","±1.1","13,183","±651","23.2%","±1.0","4,865","±495","26.1%","±2.2","52","±27","30.2%","±10.1","2,256","±336","31.2%","±4.1","6,017","±297","31.1%","±1.5","2,361","±292","22.4%","±2.8","4,323","±290","33.4%","±1.9","3,861","±336","20.4%","±1.8","3,360","±375","27.5%","±3.0","4,824","±440","25.0%","±2.2","2,966","±379","19.2%","±2.2","14,500","±594","38.5%","±1.3","2,942","±443","20.5%","±2.6","12,364","±658","25.3%","±1.2","4,455","±364","27.2%","±1.9","8,118","±539","33.1%","±1.9","5,081","±536","27.3%","±2.3","5,243","±334","28.6%","±1.7"
"    Civilian labor force","97,230","±968","97,230","(X)","24,732","±908","24,732","(X)","22,665","±611","22,665","(X)","43,463","±1,096","43,463","(X)","13,716","±681","13,716","(X)","120","±31","120","(X)","4,941","±454","4,941","(X)","13,242","±284","13,242","(X)","8,112","±311","8,112","(X)","8,202","±377","8,202","(X)","15,015","±473","15,015","(X)","8,810","±755","8,810","(X)","14,111","±1,001","14,111","(X)","12,108","±748","12,108","(X)","22,967","±675","22,967","(X)","11,370","±713","11,370","(X)","36,441","±928","36,441","(X)","11,568","±473","11,568","(X)","16,200","±819","16,200","(X)","13,439","±602","13,439","(X)","12,715","±506","12,715","(X)"
"        Unemployment Rate","(X)","(X)","4.0%","±0.6","(X)","(X)","5.6%","±1.3","(X)","(X)","3.9%","±0.9","(X)","(X)","4.5%","±0.6","(X)","(X)","7.6%","±1.8","(X)","(X)","4.2%","±4.3","(X)","(X)","5.0%","±2.4","(X)","(X)","5.5%","±1.2","(X)","(X)","5.3%","±2.4","(X)","(X)","2.9%","±1.0","(X)","(X)","5.8%","±1.4","(X)","(X)","4.8%","±2.3","(X)","(X)","5.0%","±1.1","(X)","(X)","6.3%","±1.8","(X)","(X)","3.4%","±0.8","(X)","(X)","4.6%","±1.6","(X)","(X)","4.4%","±0.7","(X)","(X)","4.9%","±1.3","(X)","(X)","6.1%","±1.4","(X)","(X)","3.6%","±1.1","(X)","(X)","4.9%","±1.1"
"    Females 16 years and over","66,058","±154","66,058","(X)","17,712","±578","17,712","(X)","16,611","±467","16,611","(X)","29,200","±743","29,200","(X)","9,821","±622","9,821","(X)","93","±18","93","(X)","3,684","±265","3,684","(X)","9,900","±115","9,900","(X)","5,572","±202","5,572","(X)","6,731","±255","6,731","(X)","9,370","±437","9,370","(X)","5,946","±355","5,946","(X)","9,825","±620","9,825","(X)","8,080","±475","8,080","(X)","19,617","±539","19,617","(X)","6,715","±598","6,715","(X)","26,136","±739","26,136","(X)","8,938","±398","8,938","(X)","12,342","±704","12,342","(X)","9,346","±477","9,346","(X)","9,501","±331","9,501","(X)"
"        In labor force","48,673","±808","73.7%","±1.2","11,587","±537","65.4%","±2.2","10,530","±429","63.4%","±1.7","20,687","±676","70.8%","±1.8","6,687","±506","68.1%","±3.5","58","±17","62.4%","±14.7","2,296","±245","62.3%","±5.7","6,248","±226","63.1%","±2.4","4,039","±293","72.5%","±4.3","4,092","±269","60.8%","±3.3","6,780","±444","72.4%","±2.8","3,923","±394","66.0%","±5.3","6,587","±603","67.0%","±3.4","6,031","±440","74.6%","±3.5","10,397","±477","53.0%","±2.0","4,968","±489","74.0%","±3.8","17,640","±643","67.5%","±1.8","6,027","±300","67.4%","±2.5","7,325","±606","59.4%","±3.0","6,021","±384","64.4%","±3.2","6,331","±306","66.6%","±2.4"
"            Civilian labor force","48,188","±810","72.9%","±1.2","11,568","±532","65.3%","±2.2","10,488","±430","63.1%","±1.8","20,687","±676","70.8%","±1.8","6,687","±506","68.1%","±3.5","58","±17","62.4%","±14.7","2,292","±245","62.2%","±5.7","6,237","±225","63.0%","±2.4","4,039","±293","72.5%","±4.3","4,050","±265","60.2%","±3.3","6,780","±444","72.4%","±2.8","3,889","±382","65.4%","±5.3","6,517","±603","66.3%","±3.4","5,957","±440","73.7%","±3.6","10,391","±477","53.0%","±2.0","4,960","±490","73.9%","±3.8","17,612","±647","67.4%","±1.8","5,949","±300","66.6%","±2.4","7,246","±603","58.7%","±2.9","5,991","±378","64.1%","±3.1","6,291","±311","66.2%","±2.5"
"                Employed","46,223","±879","70.0%","±1.3","10,741","±566","60.6%","±2.6","10,099","±436","60.8%","±1.9","19,586","±675","67.1%","±1.9","6,167","±515","62.8%","±3.8","55","±17","59.1%","±15.0","2,250","±241","61.1%","±5.7","5,927","±226","59.9%","±2.5","3,778","±261","67.8%","±4.9","3,950","±265","58.7%","±3.3","6,301","±449","67.2%","±2.9","3,635","±366","61.1%","±4.9","6,130","±589","62.4%","±3.6","5,467","±417","67.7%","±3.8","10,054","±487","51.3%","±2.1","4,735","±436","70.5%","±4.0","16,793","±628","64.3%","±1.8","5,656","±288","63.3%","±2.5","6,879","±598","55.7%","±3.2","5,679","±380","60.8%","±3.2","5,999","±318","63.1%","±2.8"
"    Own children of the householder under 6 years","12,506","±254","12,506","(X)","3,325","±451","3,325","(X)","2,777","±290","2,777","(X)","5,641","±566","5,641","(X)","2,072","±353","2,072","(X)","13","±8","13","(X)","730","±166","730","(X)","1,751","±113","1,751","(X)","999","±149","999","(X)","1,724","±288","1,724","(X)","2,113","±260","2,113","(X)","1,207","±302","1,207","(X)","2,858","±615","2,858","(X)","1,829","±373","1,829","(X)","3,018","±343","3,018","(X)","1,107","±326","1,107","(X)","4,842","±466","4,842","(X)","1,763","±282","1,763","(X)","1,868","±253","1,868","(X)","1,960","±315","1,960","(X)","1,707","±243","1,707","(X)"
"        All parents in family in labor force","8,497","±500","67.9%","±3.6","2,397","±384","72.1%","±6.1","2,022","±256","72.8%","±5.2","3,769","±461","66.8%","±5.9","1,489","±312","71.9%","±10.1","10","±7","76.9%","±25.3","546","±152","74.8%","±12.0","1,252","±180","71.5%","±8.8","726","±160","72.7%","±9.5","1,315","±278","76.3%","±10.1","1,457","±261","69.0%","±8.2","666","±218","55.2%","±14.4","1,723","±435","60.3%","±11.6","1,386","±324","75.8%","±8.9","1,693","±285","56.1%","±7.1","645","±219","58.3%","±14.7","3,114","±341","64.3%","±6.2","1,242","±261","70.4%","±8.8","1,246","±251","66.7%","±7.6","1,303","±270","66.5%","±8.0","1,174","±225","68.8%","±10.5"
"    Own children of the householder 6 to 17 years","14,088","±281","14,088","(X)","5,734","±495","5,734","(X)","7,499","±354","7,499","(X)","12,231","±834","12,231","(X)","4,496","±496","4,496","(X)","38","±19","38","(X)","1,682","±232","1,682","(X)","2,913","±170","2,913","(X)","2,261","±163","2,261","(X)","3,116","±322","3,116","(X)","3,406","±480","3,406","(X)","2,831","±639","2,831","(X)","3,239","±457","3,239","(X)","3,219","±436","3,219","(X)","10,049","±517","10,049","(X)","1,852","±444","1,852","(X)","6,880","±529","6,880","(X)","3,205","±358","3,205","(X)","4,333","±456","4,333","(X)","2,674","±412","2,674","(X)","3,580","±301","3,580","(X)"
"        All parents in family in labor force","10,263","±483","72.8%","±3.2","4,398","±504","76.7%","±4.6","5,178","±377","69.0%","±3.7","9,088","±691","74.3%","±3.3","3,448","±455","76.7%","±6.0","14","±10","36.8%","±24.9","1,120","±218","66.6%","±10.8","2,254","±214","77.4%","±5.9","1,650","±225","73.0%","±8.0","2,361","±312","75.8%","±5.6","2,742","±427","80.5%","±5.7","1,723","±457","60.9%","±15.1","2,112","±365","65.2%","±8.3","2,358","±441","73.3%","±8.2","6,371","±555","63.4%","±4.4","1,110","±334","59.9%","±12.5","4,996","±483","72.6%","±4.1","2,378","±335","74.2%","±6.0","3,303","±436","76.2%","±5.5","1,510","±328","56.5%","±9.9","2,679","±342","74.8%","±6.2"
"COMMUTING TO WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Workers 16 years and over","94,430","±1,158","94,430","(X)","22,650","±916","22,650","(X)","22,236","±612","22,236","(X)","40,833","±1,148","40,833","(X)","12,528","±679","12,528","(X)","115","±32","115","(X)","4,672","±406","4,672","(X)","12,239","±291","12,239","(X)","7,487","±345","7,487","(X)","8,302","±346","8,302","(X)","13,954","±453","13,954","(X)","8,191","±729","8,191","(X)","13,655","±927","13,655","(X)","11,327","±735","11,327","(X)","22,079","±697","22,079","(X)","10,740","±664","10,740","(X)","34,560","±915","34,560","(X)","11,139","±461","11,139","(X)","15,143","±776","15,143","(X)","12,642","±572","12,642","(X)","12,292","±443","12,292","(X)"
"        Car, truck, or van -- drove alone","55,073","±1,376","58.3%","±1.3","15,784","±759","69.7%","±3.1","16,413","±701","73.8%","±2.1","32,318","±1,109","79.1%","±1.5","10,159","±629","81.1%","±2.6","84","±24","73.0%","±9.5","3,170","±370","67.9%","±5.8","8,649","±461","70.7%","±2.9","4,463","±344","59.6%","±4.3","6,106","±366","73.5%","±3.1","9,979","±464","71.5%","±3.1","5,094","±636","62.2%","±5.5","8,618","±602","63.1%","±4.6","7,955","±711","70.2%","±4.0","16,153","±723","73.2%","±2.3","6,883","±500","64.1%","±3.3","25,395","±794","73.5%","±1.6","7,537","±458","67.7%","±3.3","10,253","±690","67.7%","±2.8","8,981","±481","71.0%","±3.1","8,691","±433","70.7%","±2.7"
"        Car, truck, or van -- carpooled","7,786","±789","8.2%","±0.8","2,959","±536","13.1%","±2.2","2,507","±327","11.3%","±1.4","3,649","±497","8.9%","±1.2","880","±239","7.0%","±1.8","8","±8","7.0%","±7.0","445","±175","9.5%","±3.5","1,118","±268","9.1%","±2.2","553","±155","7.4%","±2.0","655","±167","7.9%","±2.0","1,969","±406","14.1%","±2.8","1,014","±302","12.4%","±3.5","2,550","±809","18.7%","±5.1","1,455","±421","12.8%","±3.6","1,646","±338","7.5%","±1.5","752","±232","7.0%","±2.1","2,219","±280","6.4%","±0.8","975","±216","8.8%","±1.9","2,302","±346","15.2%","±2.1","707","±199","5.6%","±1.6","1,521","±232","12.4%","±1.8"
"        Public transportation (excluding taxicab)","20,919","±969","22.2%","±1.0","1,971","±366","8.7%","±1.5","1,806","±213","8.1%","±1.0","1,592","±294","3.9%","±0.7","652","±182","5.2%","±1.4","3","±4","2.6%","±3.4","455","±104","9.7%","±2.3","1,206","±222","9.9%","±1.8","1,482","±274","19.8%","±3.5","770","±154","9.3%","±1.8","708","±186","5.1%","±1.3","1,249","±311","15.2%","±3.6","1,355","±274","9.9%","±2.1","1,149","±309","10.1%","±2.7","1,301","±207","5.9%","±1.0","1,930","±306","18.0%","±2.7","2,629","±350","7.6%","±1.0","1,772","±299","15.9%","±2.5","1,459","±291","9.6%","±1.9","1,648","±331","13.0%","±2.5","1,205","±205","9.8%","±1.6"
"        Walked","3,339","±403","3.5%","±0.4","440","±214","1.9%","±0.9","98","±57","0.4%","±0.3","370","±133","0.9%","±0.3","130","±71","1.0%","±0.5","10","±10","8.7%","±7.3","56","±39","1.2%","±0.8","508","±171","4.2%","±1.4","249","±127","3.3%","±1.6","56","±44","0.7%","±0.5","486","±144","3.5%","±1.0","363","±225","4.4%","±2.7","328","±184","2.4%","±1.3","188","±109","1.7%","±1.0","350","±117","1.6%","±0.5","306","±162","2.8%","±1.5","697","±200","2.0%","±0.6","71","±53","0.6%","±0.5","281","±122","1.9%","±0.8","415","±168","3.3%","±1.3","110","±55","0.9%","±0.4"
"        Other means","2,565","±370","2.7%","±0.4","698","±406","3.1%","±1.8","178","±63","0.8%","±0.3","460","±142","1.1%","±0.3","64","±44","0.5%","±0.4","0","±12","0.0%","±24.3","95","±120","2.0%","±2.5","106","±57","0.9%","±0.5","205","±91","2.7%","±1.2","104","±49","1.3%","±0.6","245","±79","1.8%","±0.6","329","±187","4.0%","±2.3","162","±95","1.2%","±0.7","75","±59","0.7%","±0.5","452","±132","2.0%","±0.6","326","±224","3.0%","±2.0","601","±168","1.7%","±0.5","101","±67","0.9%","±0.6","463","±198","3.1%","±1.3","186","±83","1.5%","±0.6","154","±86","1.3%","±0.7"
"        Worked at home","4,748","±438","5.0%","±0.5","798","±156","3.5%","±0.7","1,234","±238","5.5%","±1.1","2,444","±321","6.0%","±0.8","643","±154","5.1%","±1.3","10","±9","8.7%","±6.9","451","±143","9.7%","±2.9","652","±161","5.3%","±1.3","535","±162","7.1%","±2.1","611","±143","7.4%","±1.7","567","±144","4.1%","±1.0","142","±112","1.7%","±1.4","642","±204","4.7%","±1.5","505","±204","4.5%","±1.8","2,177","±310","9.9%","±1.3","543","±217","5.1%","±2.0","3,019","±401","8.7%","±1.1","683","±171","6.1%","±1.5","385","±128","2.5%","±0.8","705","±198","5.6%","±1.5","611","±142","5.0%","±1.1"
"    Mean travel time to work (minutes)","31.1","±0.5","(X)","(X)","32.3","±1.5","(X)","(X)","34.1","±0.7","(X)","(X)","34.0","±0.8","(X)","(X)","32.0","±1.8","(X)","(X)","29.1","±5.0","(X)","(X)","28.3","±1.9","(X)","(X)","30.6","±1.1","(X)","(X)","28.5","±1.5","(X)","(X)","32.5","±1.3","(X)","(X)","25.3","±1.1","(X)","(X)","36.7","±2.7","(X)","(X)","30.6","±1.5","(X)","(X)","33.7","±2.4","(X)","(X)","29.4","±0.8","(X)","(X)","32.5","±2.5","(X)","(X)","28.7","±0.7","(X)","(X)","35.2","±2.3","(X)","(X)","29.3","±1.1","(X)","(X)","29.0","±1.7","(X)","(X)","33.5","±1.3","(X)","(X)"
"OCCUPATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian employed population 16 years and over","93,357","±1,167","93,357","(X)","23,340","±921","23,340","(X)","21,787","±649","21,787","(X)","41,526","±1,112","41,526","(X)","12,670","±681","12,670","(X)","115","±32","115","(X)","4,696","±425","4,696","(X)","12,509","±292","12,509","(X)","7,682","±347","7,682","(X)","7,968","±379","7,968","(X)","14,137","±451","14,137","(X)","8,391","±796","8,391","(X)","13,402","±968","13,402","(X)","11,346","±714","11,346","(X)","22,180","±687","22,180","(X)","10,852","±659","10,852","(X)","34,820","±944","34,820","(X)","11,003","±462","11,003","(X)","15,211","±794","15,211","(X)","12,952","±563","12,952","(X)","12,096","±498","12,096","(X)"
"        Management, business, science, and arts occupations","54,472","±1,080","58.3%","±1.1","8,911","±608","38.2%","±2.5","12,558","±481","57.6%","±2.0","22,961","±906","55.3%","±2.0","6,669","±441","52.6%","±3.6","83","±25","72.2%","±10.5","3,024","±313","64.4%","±5.8","6,487","±380","51.9%","±2.6","5,337","±392","69.5%","±3.6","5,761","±371","72.3%","±2.9","6,355","±541","45.0%","±4.1","2,830","±412","33.7%","±5.2","5,633","±420","42.0%","±3.8","4,726","±515","41.7%","±4.6","16,623","±623","74.9%","±1.9","7,247","±607","66.8%","±4.6","21,738","±666","62.4%","±1.5","5,830","±422","53.0%","±3.3","5,945","±473","39.1%","±2.6","9,059","±535","69.9%","±2.9","6,951","±392","57.5%","±2.7"
"        Service occupations","14,870","±1,001","15.9%","±1.0","6,152","±614","26.4%","±2.4","3,080","±328","14.1%","±1.4","5,413","±560","13.0%","±1.2","1,897","±412","15.0%","±2.8","8","±7","7.0%","±5.7","525","±185","11.2%","±3.4","2,158","±305","17.3%","±2.4","880","±250","11.5%","±3.2","751","±179","9.4%","±2.1","3,037","±401","21.5%","±2.6","1,715","±380","20.4%","±4.0","2,657","±447","19.8%","±2.7","2,503","±424","22.1%","±3.2","1,629","±292","7.3%","±1.3","1,151","±318","10.6%","±2.8","4,577","±490","13.1%","±1.3","1,691","±263","15.4%","±2.3","3,235","±443","21.3%","±2.8","949","±198","7.3%","±1.6","1,765","±278","14.6%","±2.1"
"        Sales and office occupations","15,977","±978","17.1%","±1.0","4,238","±478","18.2%","±1.9","4,159","±379","19.1%","±1.6","8,901","±734","21.4%","±1.6","2,680","±378","21.2%","±2.6","19","±12","16.5%","±9.2","854","±198","18.2%","±3.8","2,627","±329","21.0%","±2.6","1,171","±217","15.2%","±2.8","1,127","±178","14.1%","±2.2","2,456","±286","17.4%","±2.0","1,621","±346","19.3%","±3.9","2,258","±409","16.8%","±3.2","2,344","±457","20.7%","±3.9","3,267","±348","14.7%","±1.5","1,761","±349","16.2%","±3.1","6,179","±422","17.7%","±1.1","2,102","±275","19.1%","±2.3","3,295","±447","21.7%","±2.6","2,333","±338","18.0%","±2.4","2,537","±288","21.0%","±2.2"
