"Label","Alexandria city, Virginia!!Estimate","Alexandria city, Virginia!!Margin of Error","Alexandria city, Virginia!!Percent","Alexandria city, Virginia!!Percent Margin of Error","Annandale CDP, Virginia!!Estimate","Annandale CDP, Virginia!!Margin of Error","Annandale CDP, Virginia!!Percent","Annandale CDP, Virginia!!Percent Margin of Error","Burke CDP, Virginia!!Estimate","Burke CDP, Virginia!!Margin of Error","Burke CDP, Virginia!!Percent","Burke CDP, Virginia!!Percent Margin of Error","Centreville CDP, Virginia!!Estimate","Centreville CDP, Virginia!!Margin of Error","Centreville CDP, Virginia!!Percent","Centreville CDP, Virginia!!Percent Margin of Error","Chantilly CDP, Virginia!!Estimate","Chantilly CDP, Virginia!!Margin of Error","Chantilly CDP, Virginia!!Percent","Chantilly CDP, Virginia!!Percent Margin of Error","Clifton town, Virginia!!Estimate","Clifton town, Virginia!!Margin of Error","Clifton town, Virginia!!Percent","Clifton town, Virginia!!Percent Margin of Error","Dunn Loring CDP, Virginia!!Estimate","Dunn Loring CDP, Virginia!!Margin of Error","Dunn Loring CDP, Virginia!!Percent","Dunn Loring CDP, Virginia!!Percent Margin of Error","Fairfax city, Virginia!!Estimate","Fairfax city, Virginia!!Margin of Error","Fairfax city, Virginia!!Percent","Fairfax city, Virginia!!Percent Margin of Error","Falls Church city, Virginia!!Estimate","Falls Church city, Virginia!!Margin of Error","Falls Church city, Virginia!!Percent","Falls Church city, Virginia!!Percent Margin of Error","Fort Hunt CDP, Virginia!!Estimate","Fort Hunt CDP, Virginia!!Margin of Error","Fort Hunt CDP, Virginia!!Percent","Fort Hunt CDP, Virginia!!Percent Margin of Error","Herndon town, Virginia!!Estimate","Herndon town, Virginia!!Margin of Error","Herndon town, Virginia!!Percent","Herndon town, Virginia!!Percent Margin of Error","Hybla Valley CDP, Virginia!!Estimate","Hybla Valley CDP, Virginia!!Margin of Error","Hybla Valley CDP, Virginia!!Percent","Hybla Valley CDP, Virginia!!Percent Margin of Error","Lincolnia CDP, Virginia!!Estimate","Lincolnia CDP, Virginia!!Margin of Error","Lincolnia CDP, Virginia!!Percent","Lincolnia CDP, Virginia!!Percent Margin of Error","Lorton CDP, Virginia!!Estimate","Lorton CDP, Virginia!!Margin of Error","Lorton CDP, Virginia!!Percent","Lorton CDP, Virginia!!Percent Margin of Error","McLean CDP, Virginia!!Estimate","McLean CDP, Virginia!!Margin of Error","McLean CDP, Virginia!!Percent","McLean CDP, Virginia!!Percent Margin of Error","Merrifield CDP, Virginia!!Estimate","Merrifield CDP, Virginia!!Margin of Error","Merrifield CDP, Virginia!!Percent","Merrifield CDP, Virginia!!Percent Margin of Error","Reston CDP, Virginia!!Estimate","Reston CDP, Virginia!!Margin of Error","Reston CDP, Virginia!!Percent","Reston CDP, Virginia!!Percent Margin of Error","Rose Hill CDP (Fairfax County), Virginia!!Estimate","Rose Hill CDP (Fairfax County), Virginia!!Margin of Error","Rose Hill CDP (Fairfax County), Virginia!!Percent","Rose Hill CDP (Fairfax County), Virginia!!Percent Margin of Error","Springfield CDP, Virginia!!Estimate","Springfield CDP, Virginia!!Margin of Error","Springfield CDP, Virginia!!Percent","Springfield CDP, Virginia!!Percent Margin of Error","Tysons Corner CDP, Virginia!!Estimate","Tysons Corner CDP, Virginia!!Margin of Error","Tysons Corner CDP, Virginia!!Percent","Tysons Corner CDP, Virginia!!Percent Margin of Error","West Springfield CDP, Virginia!!Estimate","West Springfield CDP, Virginia!!Margin of Error","West Springfield CDP, Virginia!!Percent","West Springfield CDP, Virginia!!Percent Margin of Error"
"    Civilian noninstitutionalized population under 18 years","27,291","±75","27,291","(X)","9,333","±600","9,333","(X)","10,447","±313","10,447","(X)","18,452","±994","18,452","(X)","6,621","±548","6,621","(X)","55","±23","55","(X)","2,412","±240","2,412","(X)","4,932","±5","4,932","(X)","3,348","±63","3,348","(X)","4,840","±357","4,840","(X)","6,054","±379","6,054","(X)","4,105","±728","4,105","(X)","6,206","±680","6,206","(X)","5,178","±483","5,178","(X)","13,150","±610","13,150","(X)","2,986","±588","2,986","(X)","12,082","±635","12,082","(X)","5,226","±402","5,226","(X)","6,586","±549","6,586","(X)","4,753","±613","4,753","(X)","5,384","±309","5,384","(X)"
"        No health insurance coverage","2,131","±396","7.8%","±1.4","891","±259","9.5%","±2.7","374","±142","3.6%","±1.3","1,149","±325","6.2%","±1.8","350","±170","5.3%","±2.4","2","±4","3.6%","±7.9","8","±11","0.3%","±0.5","330","±159","6.7%","±3.2","132","±95","3.9%","±2.8","17","±20","0.4%","±0.4","242","±131","4.0%","±2.2","439","±449","10.7%","±10.0","870","±353","14.0%","±5.7","225","±133","4.3%","±2.6","178","±82","1.4%","±0.6","267","±129","8.9%","±4.4","651","±214","5.4%","±1.8","360","±159","6.9%","±3.1","664","±254","10.1%","±3.7","264","±167","5.6%","±3.5","276","±156","5.1%","±2.8"
"    Civilian noninstitutionalized population 18 to 64 years","106,444","±381","106,444","(X)","27,891","±925","27,891","(X)","25,386","±587","25,386","(X)","49,339","±1,162","49,339","(X)","15,691","±716","15,691","(X)","118","±31","118","(X)","5,390","±452","5,390","(X)","14,938","±119","14,938","(X)","8,481","±175","8,481","(X)","8,929","±342","8,929","(X)","16,324","±481","16,324","(X)","10,160","±771","10,160","(X)","16,286","±1,054","16,286","(X)","13,277","±789","13,277","(X)","26,146","±689","26,146","(X)","12,557","±773","12,557","(X)","39,306","±1,036","39,306","(X)","12,777","±481","12,777","(X)","18,330","±927","18,330","(X)","15,875","±744","15,875","(X)","14,165","±501","14,165","(X)"
"        In labor force:","92,462","±868","92,462","(X)","23,275","±930","23,275","(X)","20,849","±564","20,849","(X)","41,501","±1,070","41,501","(X)","13,100","±672","13,100","(X)","99","±27","99","(X)","4,501","±415","4,501","(X)","12,418","±251","12,418","(X)","7,333","±304","7,333","(X)","7,409","±359","7,409","(X)","14,264","±499","14,264","(X)","8,351","±775","8,351","(X)","13,446","±1,000","13,446","(X)","11,757","±736","11,757","(X)","20,214","±656","20,214","(X)","10,892","±684","10,892","(X)","33,570","±946","33,570","(X)","10,642","±467","10,642","(X)","15,221","±828","15,221","(X)","12,754","±622","12,754","(X)","11,707","±523","11,707","(X)"
"            Employed:","88,865","±1,059","88,865","(X)","22,014","±927","22,014","(X)","20,037","±601","20,037","(X)","39,764","±1,083","39,764","(X)","12,122","±663","12,122","(X)","96","±28","96","(X)","4,265","±389","4,265","(X)","11,754","±263","11,754","(X)","7,081","±323","7,081","(X)","7,179","±354","7,179","(X)","13,517","±459","13,517","(X)","7,932","±808","7,932","(X)","12,763","±965","12,763","(X)","11,061","±695","11,061","(X)","19,493","±666","19,493","(X)","10,389","±638","10,389","(X)","32,123","±940","32,123","(X)","10,188","±455","10,188","(X)","14,376","±809","14,376","(X)","12,304","±593","12,304","(X)","11,111","±511","11,111","(X)"
"                With health insurance coverage","75,263","±1,276","84.7%","±1.1","15,812","±747","71.8%","±3.0","18,284","±600","91.3%","±1.8","35,462","±1,042","89.2%","±1.6","10,782","±631","88.9%","±3.0","94","±27","97.9%","±4.4","4,125","±369","96.7%","±2.0","10,101","±383","85.9%","±2.7","6,817","±318","96.3%","±1.2","7,024","±351","97.8%","±1.1","10,596","±626","78.4%","±4.5","5,574","±693","70.3%","±5.9","9,293","±624","72.8%","±6.0","9,575","±651","86.6%","±3.9","18,889","±688","96.9%","±1.2","9,568","±529","92.1%","±3.8","29,833","±913","92.9%","±1.0","9,223","±463","90.5%","±2.6","11,798","±787","82.1%","±3.4","11,182","±524","90.9%","±2.4","10,269","±522","92.4%","±2.2"
"                    With private health insurance","74,064","±1,332","83.3%","±1.1","15,193","±730","69.0%","±3.1","18,073","±608","90.2%","±1.8","34,984","±1,014","88.0%","±1.5","10,598","±627","87.4%","±3.1","94","±27","97.9%","±4.4","4,071","±367","95.5%","±2.3","9,945","±380","84.6%","±2.7","6,800","±321","96.0%","±1.2","6,995","±357","97.4%","±1.6","10,316","±633","76.3%","±4.6","5,210","±668","65.7%","±6.7","8,898","±646","69.7%","±6.1","9,268","±637","83.8%","±4.1","18,770","±703","96.3%","±1.2","9,359","±527","90.1%","±4.0","29,414","±921","91.6%","±1.1","9,085","±474","89.2%","±2.7","11,465","±782","79.8%","±3.6","11,070","±517","90.0%","±2.7","10,121","±524","91.1%","±2.1"
"                    With public coverage","2,919","±365","3.3%","±0.4","952","±220","4.3%","±1.0","861","±168","4.3%","±0.9","1,152","±235","2.9%","±0.6","309","±111","2.5%","±0.9","0","±12","0.0%","±28.0","86","±47","2.0%","±1.1","324","±121","2.8%","±1.0","122","±59","1.7%","±0.8","171","±75","2.4%","±1.0","382","±127","2.8%","±0.9","445","±233","5.6%","±2.7","550","±210","4.3%","±1.7","658","±244","5.9%","±2.2","217","±91","1.1%","±0.5","331","±151","3.2%","±1.4","980","±225","3.1%","±0.7","342","±113","3.4%","±1.1","709","±173","4.9%","±1.1","232","±129","1.9%","±1.0","619","±181","5.6%","±1.6"
"                No health insurance coverage","13,602","±956","15.3%","±1.1","6,202","±788","28.2%","±3.0","1,753","±370","8.7%","±1.8","4,302","±664","10.8%","±1.6","1,340","±379","11.1%","±3.0","2","±4","2.1%","±4.4","140","±89","3.3%","±2.0","1,653","±318","14.1%","±2.7","264","±88","3.7%","±1.2","155","±82","2.2%","±1.1","2,921","±645","21.6%","±4.5","2,358","±548","29.7%","±5.9","3,470","±952","27.2%","±6.0","1,486","±461","13.4%","±3.9","604","±234","3.1%","±1.2","821","±419","7.9%","±3.8","2,290","±346","7.1%","±1.0","965","±269","9.5%","±2.6","2,578","±522","17.9%","±3.4","1,122","±316","9.1%","±2.4","842","±246","7.6%","±2.2"
"            Unemployed:","3,597","±559","3,597","(X)","1,261","±305","1,261","(X)","812","±199","812","(X)","1,737","±251","1,737","(X)","978","±253","978","(X)","3","±4","3","(X)","236","±123","236","(X)","664","±145","664","(X)","252","±95","252","(X)","230","±84","230","(X)","747","±209","747","(X)","419","±197","419","(X)","683","±173","683","(X)","696","±219","696","(X)","721","±162","721","(X)","503","±195","503","(X)","1,447","±249","1,447","(X)","454","±127","454","(X)","845","±245","845","(X)","450","±137","450","(X)","596","±141","596","(X)"
"                With health insurance coverage","1,972","±362","54.8%","±6.3","585","±145","46.4%","±12.5","517","±143","63.7%","±10.0","1,130","±198","65.1%","±8.2","695","±192","71.1%","±12.6","3","±4","100.0%","±100.0","197","±119","83.5%","±18.9","439","±101","66.1%","±11.2","232","±95","92.1%","±7.4","219","±84","95.2%","±6.5","319","±112","42.7%","±12.8","216","±151","51.6%","±29.1","240","±91","35.1%","±12.0","504","±195","72.4%","±17.4","707","±159","98.1%","±2.5","300","±136","59.6%","±18.8","1,038","±205","71.7%","±9.7","378","±124","83.3%","±9.8","630","±202","74.6%","±9.7","374","±121","83.1%","±11.6","426","±112","71.5%","±11.9"
"                    With private health insurance","1,565","±332","43.5%","±6.3","466","±140","37.0%","±11.4","483","±137","59.5%","±10.1","1,036","±199","59.6%","±8.4","663","±182","67.8%","±11.9","3","±4","100.0%","±100.0","182","±116","77.1%","±21.7","394","±96","59.3%","±11.5","225","±93","89.3%","±7.8","219","±84","95.2%","±6.5","268","±101","35.9%","±11.7","154","±129","36.8%","±27.0","198","±86","29.0%","±12.4","284","±137","40.8%","±18.4","705","±158","97.8%","±2.8","241","±133","47.9%","±20.2","935","±194","64.6%","±9.8","312","±107","68.7%","±12.8","570","±191","67.5%","±10.1","311","±100","69.1%","±16.7","402","±112","67.4%","±12.7"
"                    With public coverage","458","±161","12.7%","±4.4","138","±77","10.9%","±6.5","53","±40","6.5%","±4.7","124","±73","7.1%","±4.1","32","±50","3.3%","±5.1","0","±12","0.0%","±100.0","15","±25","6.4%","±10.4","53","±45","8.0%","±6.7","7","±11","2.8%","±4.5","26","±28","11.3%","±11.6","77","±53","10.3%","±7.2","121","±106","28.9%","±19.8","55","±56","8.1%","±7.8","223","±146","32.0%","±16.9","28","±29","3.9%","±4.1","59","±54","11.7%","±10.4","142","±74","9.8%","±4.8","83","±55","18.3%","±10.3","123","±64","14.6%","±7.3","63","±78","14.0%","±16.0","54","±38","9.1%","±6.3"
"                No health insurance coverage","1,625","±356","45.2%","±6.3","676","±278","53.6%","±12.5","295","±115","36.3%","±10.0","607","±178","34.9%","±8.2","283","±159","28.9%","±12.6","0","±12","0.0%","±100.0","39","±46","16.5%","±18.9","225","±99","33.9%","±11.2","20","±18","7.9%","±7.4","11","±15","4.8%","±6.5","428","±168","57.3%","±12.8","203","±154","48.4%","±29.1","443","±150","64.9%","±12.0","192","±135","27.6%","±17.4","14","±18","1.9%","±2.5","203","±132","40.4%","±18.8","409","±168","28.3%","±9.7","76","±45","16.7%","±9.8","215","±104","25.4%","±9.7","76","±58","16.9%","±11.6","170","±88","28.5%","±11.9"
"        Not in labor force:","13,982","±819","13,982","(X)","4,616","±455","4,616","(X)","4,537","±363","4,537","(X)","7,838","±514","7,838","(X)","2,591","±407","2,591","(X)","19","±12","19","(X)","889","±236","889","(X)","2,520","±240","2,520","(X)","1,148","±220","1,148","(X)","1,520","±229","1,520","(X)","2,060","±261","2,060","(X)","1,809","±309","1,809","(X)","2,840","±437","2,840","(X)","1,520","±316","1,520","(X)","5,932","±458","5,932","(X)","1,665","±328","1,665","(X)","5,736","±493","5,736","(X)","2,135","±290","2,135","(X)","3,109","±396","3,109","(X)","3,121","±461","3,121","(X)","2,458","±280","2,458","(X)"
"            With health insurance coverage","10,704","±783","76.6%","±3.5","3,201","±341","69.3%","±5.3","4,110","±328","90.6%","±2.9","5,959","±462","76.0%","±4.2","2,045","±331","78.9%","±7.1","14","±11","73.7%","±22.4","832","±223","93.6%","±5.7","2,128","±260","84.4%","±5.2","1,130","±216","98.4%","±1.5","1,509","±230","99.3%","±1.1","1,379","±209","66.9%","±8.6","1,480","±293","81.8%","±9.7","1,988","±343","70.0%","±6.4","1,319","±292","86.8%","±6.7","5,663","±455","95.5%","±2.2","1,247","±255","74.9%","±9.9","5,108","±476","89.1%","±2.8","1,893","±265","88.7%","±5.0","2,297","±332","73.9%","±6.5","2,612","±384","83.7%","±5.9","2,124","±219","86.4%","±4.7"
"                With private health insurance","8,515","±646","60.9%","±3.5","2,740","±288","59.4%","±5.2","3,941","±318","86.9%","±3.0","5,303","±456","67.7%","±4.6","1,906","±323","73.6%","±6.8","14","±11","73.7%","±22.4","754","±219","84.8%","±10.5","1,964","±235","77.9%","±5.4","1,045","±201","91.0%","±5.1","1,472","±232","96.8%","±2.7","1,242","±208","60.3%","±9.1","921","±241","50.9%","±11.2","1,762","±321","62.0%","±6.5","1,033","±240","68.0%","±10.1","5,558","±442","93.7%","±2.4","1,148","±255","68.9%","±10.2","4,355","±417","75.9%","±4.2","1,786","±270","83.7%","±5.8","1,898","±297","61.0%","±6.8","2,514","±371","80.6%","±5.9","2,069","±218","84.2%","±4.5"
"                With public coverage","2,867","±468","20.5%","±2.9","649","±193","14.1%","±3.9","323","±100","7.1%","±2.0","907","±221","11.6%","±2.7","179","±82","6.9%","±3.3","0","±12","0.0%","±68.0","128","±80","14.4%","±8.2","295","±105","11.7%","±3.7","164","±86","14.3%","±7.0","108","±56","7.1%","±3.7","249","±89","12.1%","±4.1","730","±250","40.4%","±12.0","300","±114","10.6%","±3.9","391","±187","25.7%","±10.3","174","±74","2.9%","±1.2","151","±96","9.1%","±5.6","975","±263","17.0%","±4.0","264","±98","12.4%","±4.3","448","±160","14.4%","±4.7","146","±75","4.7%","±2.4","188","±65","7.6%","±2.8"
"            No health insurance coverage","3,278","±536","23.4%","±3.5","1,415","±316","30.7%","±5.3","427","±142","9.4%","±2.9","1,879","±372","24.0%","±4.2","546","±217","21.1%","±7.1","5","±4","26.3%","±22.4","57","±53","6.4%","±5.7","392","±129","15.6%","±5.2","18","±18","1.6%","±1.5","11","±16","0.7%","±1.1","681","±218","33.1%","±8.6","329","±189","18.2%","±9.7","852","±227","30.0%","±6.4","201","±111","13.2%","±6.7","269","±132","4.5%","±2.2","418","±201","25.1%","±9.9","628","±169","10.9%","±2.8","242","±114","11.3%","±5.0","812","±238","26.1%","±6.5","509","±214","16.3%","±5.9","334","±136","13.6%","±4.7"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All families","(X)","(X)","7.0%","±1.1","(X)","(X)","9.2%","±2.2","(X)","(X)","1.8%","±0.8","(X)","(X)","3.9%","±1.1","(X)","(X)","7.1%","±2.5","(X)","(X)","0.0%","±34.4","(X)","(X)","2.2%","±1.8","(X)","(X)","1.2%","±0.8","(X)","(X)","1.4%","±1.2","(X)","(X)","0.4%","±0.4","(X)","(X)","4.1%","±1.7","(X)","(X)","8.7%","±4.1","(X)","(X)","8.5%","±3.5","(X)","(X)","5.1%","±2.2","(X)","(X)","1.4%","±0.5","(X)","(X)","3.8%","±2.5","(X)","(X)","4.3%","±1.0","(X)","(X)","3.6%","±1.7","(X)","(X)","4.1%","±2.0","(X)","(X)","4.6%","±1.6","(X)","(X)","2.6%","±1.3"
"        With related children of the householder under 18 years","(X)","(X)","12.1%","±2.1","(X)","(X)","14.5%","±4.1","(X)","(X)","2.7%","±1.3","(X)","(X)","4.8%","±1.5","(X)","(X)","9.6%","±3.6","(X)","(X)","0.0%","±68.0","(X)","(X)","2.1%","±2.7","(X)","(X)","1.4%","±1.1","(X)","(X)","2.1%","±2.1","(X)","(X)","0.0%","±1.3","(X)","(X)","6.6%","±2.9","(X)","(X)","14.5%","±7.0","(X)","(X)","12.6%","±5.6","(X)","(X)","8.1%","±3.7","(X)","(X)","1.7%","±0.9","(X)","(X)","5.8%","±4.5","(X)","(X)","6.2%","±2.1","(X)","(X)","4.7%","±2.7","(X)","(X)","5.7%","±3.3","(X)","(X)","5.9%","±2.8","(X)","(X)","3.9%","±2.3"
"            With related children of the householder under 5 years only","(X)","(X)","5.3%","±2.2","(X)","(X)","7.9%","±5.6","(X)","(X)","1.4%","±2.0","(X)","(X)","5.3%","±3.4","(X)","(X)","4.3%","±6.2","(X)","(X)","0.0%","±100.0","(X)","(X)","0.0%","±14.0","(X)","(X)","1.1%","±1.8","(X)","(X)","0.0%","±12.9","(X)","(X)","0.0%","±6.4","(X)","(X)","4.0%","±4.7","(X)","(X)","10.3%","±13.1","(X)","(X)","12.7%","±10.5","(X)","(X)","7.5%","±10.8","(X)","(X)","1.3%","±1.9","(X)","(X)","2.8%","±4.8","(X)","(X)","1.5%","±1.4","(X)","(X)","0.8%","±1.3","(X)","(X)","0.0%","±4.8","(X)","(X)","4.2%","±4.1","(X)","(X)","0.0%","±6.4"
"    Married couple families","(X)","(X)","3.2%","±0.9","(X)","(X)","5.2%","±1.6","(X)","(X)","1.2%","±0.7","(X)","(X)","2.5%","±0.8","(X)","(X)","4.8%","±2.2","(X)","(X)","0.0%","±35.7","(X)","(X)","2.2%","±1.9","(X)","(X)","1.4%","±0.9","(X)","(X)","0.2%","±0.4","(X)","(X)","0.4%","±0.4","(X)","(X)","2.2%","±1.3","(X)","(X)","4.4%","±4.2","(X)","(X)","4.9%","±3.1","(X)","(X)","1.7%","±1.5","(X)","(X)","0.7%","±0.4","(X)","(X)","4.2%","±2.9","(X)","(X)","3.2%","±1.1","(X)","(X)","1.9%","±1.2","(X)","(X)","2.3%","±1.5","(X)","(X)","1.7%","±1.1","(X)","(X)","1.8%","±1.1"
"        With related children of the householder under 18 years","(X)","(X)","5.4%","±1.7","(X)","(X)","7.9%","±2.9","(X)","(X)","1.7%","±1.0","(X)","(X)","2.9%","±1.1","(X)","(X)","5.3%","±2.7","(X)","(X)","0.0%","±74.1","(X)","(X)","2.4%","±3.0","(X)","(X)","1.8%","±1.4","(X)","(X)","0.0%","±2.5","(X)","(X)","0.0%","±1.4","(X)","(X)","2.9%","±2.1","(X)","(X)","7.0%","±7.5","(X)","(X)","6.7%","±4.8","(X)","(X)","2.6%","±2.5","(X)","(X)","0.6%","±0.5","(X)","(X)","6.5%","±5.6","(X)","(X)","4.1%","±2.0","(X)","(X)","1.6%","±1.3","(X)","(X)","2.7%","±2.5","(X)","(X)","2.5%","±1.9","(X)","(X)","1.6%","±1.5"
"            With related children of the householder under 5 years only","(X)","(X)","3.0%","±1.6","(X)","(X)","1.0%","±1.4","(X)","(X)","1.5%","±2.2","(X)","(X)","3.2%","±2.8","(X)","(X)","0.0%","±7.2","(X)","(X)","0.0%","±100.0","(X)","(X)","0.0%","±15.3","(X)","(X)","1.2%","±2.1","(X)","(X)","0.0%","±15.7","(X)","(X)","0.0%","±6.7","(X)","(X)","0.0%","±7.0","(X)","(X)","5.8%","±9.8","(X)","(X)","0.0%","±5.5","(X)","(X)","0.0%","±7.7","(X)","(X)","0.0%","±4.1","(X)","(X)","0.0%","±7.7","(X)","(X)","0.0%","±2.1","(X)","(X)","0.0%","±6.6","(X)","(X)","0.0%","±5.4","(X)","(X)","1.8%","±2.7","(X)","(X)","0.0%","±7.9"
"    Families with female householder, no husband present","(X)","(X)","23.3%","±4.2","(X)","(X)","24.8%","±8.0","(X)","(X)","5.4%","±3.3","(X)","(X)","10.9%","±4.2","(X)","(X)","21.8%","±10.6","(X)","(X)","0.0%","±100.0","(X)","(X)","0.0%","±11.2","(X)","(X)","0.0%","±3.8","(X)","(X)","7.7%","±7.0","(X)","(X)","0.0%","±8.3","(X)","(X)","15.9%","±8.1","(X)","(X)","27.4%","±13.2","(X)","(X)","20.3%","±11.6","(X)","(X)","21.2%","±10.6","(X)","(X)","9.6%","±5.5","(X)","(X)","3.4%","±6.0","(X)","(X)","9.4%","±4.4","(X)","(X)","9.3%","±6.8","(X)","(X)","8.4%","±5.7","(X)","(X)","15.0%","±7.6","(X)","(X)","7.0%","±5.4"
"        With related children of the householder under 18 years","(X)","(X)","34.2%","±6.8","(X)","(X)","35.6%","±12.0","(X)","(X)","9.6%","±6.8","(X)","(X)","13.8%","±5.7","(X)","(X)","29.0%","±13.8","(X)","(X)","0.0%","±100.0","(X)","(X)","0.0%","±23.7","(X)","(X)","0.0%","±10.1","(X)","(X)","11.0%","±11.0","(X)","(X)","0.0%","±17.2","(X)","(X)","23.7%","±12.3","(X)","(X)","41.0%","±15.9","(X)","(X)","31.4%","±16.5","(X)","(X)","30.3%","±14.9","(X)","(X)","18.2%","±11.5","(X)","(X)","6.1%","±10.7","(X)","(X)","13.4%","±7.2","(X)","(X)","14.1%","±10.9","(X)","(X)","11.7%","±8.8","(X)","(X)","22.3%","±14.2","(X)","(X)","13.7%","±10.0"
"            With related children of the householder under 5 years only","(X)","(X)","19.1%","±12.0","(X)","(X)","35.3%","±25.3","(X)","(X)","0.0%","±50.9","(X)","(X)","8.9%","±14.3","(X)","(X)","26.1%","±36.6","(X)","(X)","-","**","(X)","(X)","0.0%","±66.3","(X)","(X)","0.0%","±93.8","(X)","(X)","0.0%","±44.2","(X)","(X)","0.0%","±71.9","(X)","(X)","28.8%","±33.0","(X)","(X)","51.1%","±51.1","(X)","(X)","55.4%","±41.4","(X)","(X)","24.2%","±31.6","(X)","(X)","17.2%","±28.3","(X)","(X)","50.0%","±50.0","(X)","(X)","7.3%","±8.5","(X)","(X)","12.9%","±24.4","(X)","(X)","0.0%","±37.3","(X)","(X)","24.2%","±30.8","(X)","(X)","0.0%","±32.7"
"    All people","(X)","(X)","9.8%","±0.8","(X)","(X)","12.5%","±2.4","(X)","(X)","3.3%","±1.0","(X)","(X)","5.4%","±1.0","(X)","(X)","8.7%","±2.6","(X)","(X)","0.5%","±1.1","(X)","(X)","3.0%","±2.1","(X)","(X)","6.2%","±1.2","(X)","(X)","2.7%","±1.0","(X)","(X)","0.7%","±0.4","(X)","(X)","7.4%","±2.4","(X)","(X)","13.7%","±4.3","(X)","(X)","10.5%","±4.3","(X)","(X)","6.1%","±1.8","(X)","(X)","2.6%","±0.6","(X)","(X)","7.2%","±2.9","(X)","(X)","7.0%","±1.2","(X)","(X)","4.7%","±1.6","(X)","(X)","6.8%","±1.8","(X)","(X)","6.1%","±1.4","(X)","(X)","3.3%","±1.3"
"        Under 18 years","(X)","(X)","15.2%","±2.3","(X)","(X)","20.7%","±5.8","(X)","(X)","4.0%","±1.9","(X)","(X)","6.2%","±1.9","(X)","(X)","12.9%","±5.6","(X)","(X)","1.9%","±5.3","(X)","(X)","3.7%","±4.6","(X)","(X)","2.8%","±1.7","(X)","(X)","2.7%","±2.3","(X)","(X)","0.0%","±0.7","(X)","(X)","9.1%","±4.3","(X)","(X)","18.5%","±9.4","(X)","(X)","18.5%","±8.5","(X)","(X)","8.0%","±3.7","(X)","(X)","1.2%","±0.7","(X)","(X)","6.9%","±5.2","(X)","(X)","9.6%","±3.2","(X)","(X)","5.4%","±3.1","(X)","(X)","7.1%","±3.9","(X)","(X)","5.7%","±2.5","(X)","(X)","4.9%","±3.0"
"            Related children of the householder under 18 years","(X)","(X)","15.1%","±2.3","(X)","(X)","20.7%","±5.8","(X)","(X)","3.6%","±1.9","(X)","(X)","5.6%","±1.9","(X)","(X)","12.5%","±5.5","(X)","(X)","0.0%","±41.5","(X)","(X)","3.7%","±4.6","(X)","(X)","1.1%","±1.0","(X)","(X)","2.1%","±2.3","(X)","(X)","0.0%","±0.7","(X)","(X)","8.5%","±4.4","(X)","(X)","18.2%","±9.4","(X)","(X)","18.5%","±8.5","(X)","(X)","8.0%","±3.8","(X)","(X)","1.2%","±0.7","(X)","(X)","6.9%","±5.2","(X)","(X)","9.0%","±3.3","(X)","(X)","4.7%","±3.0","(X)","(X)","6.2%","±3.8","(X)","(X)","5.7%","±2.5","(X)","(X)","4.9%","±3.0"
"                Related children of the householder under 5 years","(X)","(X)","11.9%","±3.1","(X)","(X)","19.0%","±7.2","(X)","(X)","1.5%","±1.4","(X)","(X)","5.7%","±2.1","(X)","(X)","9.4%","±8.2","(X)","(X)","0.0%","±98.9","(X)","(X)","5.2%","±6.2","(X)","(X)","1.4%","±2.0","(X)","(X)","0.0%","±3.6","(X)","(X)","0.0%","±2.4","(X)","(X)","6.6%","±5.6","(X)","(X)","12.9%","±11.5","(X)","(X)","25.3%","±15.2","(X)","(X)","6.3%","±6.0","(X)","(X)","1.3%","±1.4","(X)","(X)","6.3%","±6.9","(X)","(X)","7.9%","±4.3","(X)","(X)","5.5%","±5.5","(X)","(X)","5.2%","±4.8","(X)","(X)","3.6%","±2.6","(X)","(X)","2.7%","±3.3"
"                Related children of the householder 5 to 17 years","(X)","(X)","17.4%","±3.0","(X)","(X)","21.5%","±6.0","(X)","(X)","4.2%","±2.3","(X)","(X)","5.6%","±2.1","(X)","(X)","13.5%","±5.5","(X)","(X)","0.0%","±45.8","(X)","(X)","3.2%","±4.1","(X)","(X)","1.0%","±1.1","(X)","(X)","2.9%","±3.1","(X)","(X)","0.0%","±0.9","(X)","(X)","9.4%","±4.9","(X)","(X)","19.9%","±11.4","(X)","(X)","14.1%","±8.1","(X)","(X)","8.8%","±4.7","(X)","(X)","1.1%","±0.7","(X)","(X)","7.2%","±6.6","(X)","(X)","9.6%","±3.5","(X)","(X)","4.4%","±2.6","(X)","(X)","6.6%","±4.2","(X)","(X)","7.0%","±3.7","(X)","(X)","5.7%","±3.3"
"        18 years and over","(X)","(X)","8.6%","±0.7","(X)","(X)","10.3%","±1.9","(X)","(X)","3.1%","±0.8","(X)","(X)","5.2%","±0.9","(X)","(X)","7.2%","±2.0","(X)","(X)","0.0%","±17.9","(X)","(X)","2.8%","±1.5","(X)","(X)","7.1%","±1.5","(X)","(X)","2.7%","±0.9","(X)","(X)","1.0%","±0.5","(X)","(X)","6.9%","±2.2","(X)","(X)","12.0%","±3.2","(X)","(X)","7.9%","±3.1","(X)","(X)","5.4%","±1.6","(X)","(X)","3.1%","±0.7","(X)","(X)","7.3%","±2.8","(X)","(X)","6.4%","±0.9","(X)","(X)","4.5%","±1.4","(X)","(X)","6.7%","±1.5","(X)","(X)","6.2%","±1.4","(X)","(X)","2.8%","±0.9"
"            18 to 64 years","(X)","(X)","8.5%","±0.7","(X)","(X)","10.7%","±2.1","(X)","(X)","2.9%","±0.9","(X)","(X)","4.8%","±0.8","(X)","(X)","7.1%","±2.0","(X)","(X)","0.0%","±23.7","(X)","(X)","2.3%","±1.6","(X)","(X)","7.9%","±1.6","(X)","(X)","2.5%","±1.0","(X)","(X)","1.1%","±0.6","(X)","(X)","6.8%","±2.3","(X)","(X)","11.6%","±3.4","(X)","(X)","8.1%","±3.4","(X)","(X)","5.6%","±1.7","(X)","(X)","3.4%","±0.8","(X)","(X)","7.1%","±2.8","(X)","(X)","6.3%","±1.0","(X)","(X)","4.1%","±1.4","(X)","(X)","6.5%","±1.7","(X)","(X)","5.7%","±1.6","(X)","(X)","2.9%","±1.1"
"            65 years and over","(X)","(X)","8.9%","±1.9","(X)","(X)","8.1%","±2.6","(X)","(X)","4.2%","±1.4","(X)","(X)","8.6%","±3.4","(X)","(X)","7.7%","±4.7","(X)","(X)","0.0%","±43.7","(X)","(X)","4.7%","±3.5","(X)","(X)","3.2%","±2.1","(X)","(X)","3.4%","±3.3","(X)","(X)","0.9%","±0.9","(X)","(X)","7.4%","±4.3","(X)","(X)","15.0%","±6.8","(X)","(X)","6.5%","±3.2","(X)","(X)","3.6%","±3.6","(X)","(X)","2.5%","±1.1","(X)","(X)","9.4%","±7.2","(X)","(X)","6.6%","±1.8","(X)","(X)","6.2%","±3.2","(X)","(X)","7.4%","±2.6","(X)","(X)","9.9%","±4.1","(X)","(X)","2.1%","±1.5"
"    People in families","(X)","(X)","8.7%","±1.3","(X)","(X)","10.7%","±2.8","(X)","(X)","2.2%","±1.0","(X)","(X)","4.0%","±1.1","(X)","(X)","7.6%","±2.8","(X)","(X)","0.0%","±14.6","(X)","(X)","2.4%","±2.2","(X)","(X)","1.1%","±0.7","(X)","(X)","1.3%","±1.1","(X)","(X)","0.2%","±0.2","(X)","(X)","5.6%","±2.5","(X)","(X)","10.4%","±5.1","(X)","(X)","10.5%","±5.0","(X)","(X)","4.3%","±1.9","(X)","(X)","1.2%","±0.5","(X)","(X)","4.6%","±3.2","(X)","(X)","5.2%","±1.4","(X)","(X)","3.3%","±1.7","(X)","(X)","3.6%","±1.8","(X)","(X)","4.3%","±1.5","(X)","(X)","2.9%","±1.5"
"    Unrelated individuals 15 years and over","(X)","(X)","12.0%","±1.2","(X)","(X)","19.8%","±4.0","(X)","(X)","15.5%","±3.2","(X)","(X)","14.3%","±2.7","(X)","(X)","17.6%","±6.9","(X)","(X)","10.0%","±19.1","(X)","(X)","13.2%","±7.6","(X)","(X)","26.0%","±4.3","(X)","(X)","8.4%","±3.4","(X)","(X)","6.3%","±3.7","(X)","(X)","15.4%","±5.8","(X)","(X)","28.1%","±7.3","(X)","(X)","10.4%","±4.3","(X)","(X)","18.0%","±5.8","(X)","(X)","16.2%","±3.8","(X)","(X)","12.9%","±5.7","(X)","(X)","12.0%","±1.7","(X)","(X)","13.2%","±5.2","(X)","(X)","22.9%","±5.3","(X)","(X)","11.0%","±3.0","(X)","(X)","5.8%","±2.2"